joint_tau_cal_0,joint_tau_cal_1,joint_tau_cal_2,joint_tau_cal_3,joint_tau_cal_4,joint_tau_cal_5,joint_tau_cal_6,joint_tau_cal_7,joint_tau_cal_8,joint_tau_cal_9,joint_tau_cal_10,joint_tau_cal_11,joint_tau_cal_12,joint_tau_cal_13,joint_tau_cal_14,joint_tau_cal_15,joint_tau_est_0,joint_tau_est_1,joint_tau_est_2,joint_tau_est_3,joint_tau_est_4,joint_tau_est_5,joint_tau_est_6,joint_tau_est_7,joint_tau_est_8,joint_tau_est_9,joint_tau_est_10,joint_tau_est_11,joint_tau_est_12,joint_tau_est_13,joint_tau_est_14,joint_tau_est_15,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_12,joint_pos_target_13,joint_pos_target_14,joint_vel_3,joint_vel_7,joint_vel_11,joint_vel_15,joint_vel_target_3,joint_vel_target_7,joint_vel_target_11,joint_vel_target_15,
-101.582,31.766,95.2269,2.44199,-17.0684,4.20383,-5.92183,-1.18235,39.0387,14.7946,44.4013,0.195259,41.0641,-17.3659,-136.65,6.65097,-87.9402,31.0105,103.343,2.40353,-17.7364,7.35374,-12.6778,-1.55436,52.0272,11.9285,44.3577,0.128544,34.6339,-16.57,-150.31,3.1294,-0.0516276,0.612465,-1.69813,-0.103253,0.862807,-1.63167,0.254415,-0.855167,1.39821,-0.0280958,-0.672981,1.53704,-0.903573,0.865848,-0.926153,-0.219707,0.871394,-1.73832,0.622854,-0.768879,1.78585,0.309801,-0.783906,0.385214,-5.12949,-10.0079,-3.99669,-11.9533,-2.68751,-11.1903,-3.80143,-5.30232,
-99.4913,36.6263,102.762,2.12876,-15.3343,3.14532,-6.87535,0.876925,33.4233,19.4597,36.9304,0.633289,46.9332,-22.1052,-116.381,8.78693,-87.6063,32.8158,95.5598,2.02461,-17.458,5.86955,-5.41529,-0.19215,37.0345,16.9516,40.0649,0.518112,41.3063,-19.7661,-134.075,6.44884,-0.0534554,0.607533,-1.70434,-0.0949652,0.852942,-1.64909,0.269864,-0.868966,1.40938,-0.0294847,-0.659,1.52822,-0.889329,0.897123,-0.866641,-0.202069,0.847959,-1.75061,0.593482,-0.748792,1.76161,0.356477,-0.803313,0.532992,-4.66306,-11.0249,-4.32554,-11.7164,-2.5343,-10.1479,-3.69225,-2.92946,
-94.5995,40.3794,112.099,1.75873,-13.5041,1.75718,-10.9348,0.798297,32.2235,18.5511,30.423,0.635206,50.8008,-25.2425,-102.518,8.67851,-86.5508,37.7318,102.603,1.71815,-14.9074,4.54774,-6.6654,0.520842,32.296,20.3122,33.8754,0.583876,47.9019,-23.3245,-114.453,7.75162,-0.0563258,0.60222,-1.7089,-0.0902284,0.843378,-1.66048,0.2826,-0.880686,1.42438,-0.0319019,-0.647797,1.52017,-0.857703,0.918618,-0.787144,-0.190695,0.824021,-1.78626,0.593443,-0.763729,1.73432,0.380064,-0.818408,0.631117,-4.24513,-10.6504,-4.27213,-10.6333,-2.48641,-9.85214,-3.63692,-1.95478,
-90.1132,43.393,113.99,1.82984,-14.9056,2.53162,-10.8331,0.892883,31.8839,18.8757,28.8984,0.607708,51.7293,-21.8992,-109.2,8.92692,-85.2141,41.2447,111.234,1.7635,-12.9332,2.677,-10.5408,0.429266,31.3334,18.6537,28.3778,0.514966,51.9936,-25.155,-102.8,7.76582,-0.0606307,0.596694,-1.71072,-0.0881376,0.835192,-1.6687,0.293105,-0.889338,1.43854,-0.0357404,-0.639133,1.51319,-0.831605,0.93609,-0.763651,-0.207467,0.822246,-1.78892,0.598613,-0.761798,1.73986,0.377159,-0.790675,0.576425,-4.25954,-10.2648,-4.14287,-9.63344,-2.42969,-9.37191,-3.53516,-0.706513,
-80.5471,41.5294,103.681,1.93272,-11.69,2.79228,-12.2199,0.124917,29.252,15.9392,21.5264,0.501071,50.368,-25.0184,-103.926,7.57795,-83.6237,43.9997,113.172,1.97895,-14.1477,3.64358,-10.5369,0.46096,30.7094,18.4145,26.5883,0.471835,53.1675,-21.977,-109.104,8.00175,-0.0675201,0.590334,-1.71019,-0.0878601,0.824769,-1.6766,0.304497,-0.89632,1.4575,-0.0420768,-0.631227,1.50621,-0.765164,0.915074,-0.842621,-0.187342,0.81464,-1.80307,0.587143,-0.782041,1.69874,0.353104,-0.815508,0.618334,-4.38213,-9.81634,-4.00152,-8.62495,-2.44942,-9.69142,-3.50045,-1.04699,
-73.7504,41.4541,99.7553,1.63733,-7.33355,1.96536,-14.5242,-1.25457,26.2032,11.7035,13.3997,0.351565,52.5075,-32.2294,-90.9634,5.35338,-79.1544,42.4228,103.142,1.70487,-11.189,3.53696,-11.6438,0.0935341,27.8789,14.9856,20.1472,0.359918,51.6504,-25.528,-102.693,6.74468,-0.0754121,0.584243,-1.709,-0.088922,0.81591,-1.68311,0.315354,-0.899685,1.47396,-0.0493953,-0.624783,1.4993,-0.720921,0.906513,-0.870293,-0.155487,0.80118,-1.82741,0.573987,-0.808745,1.64315,0.359545,-0.870881,0.715075,-4.15742,-9.78662,-3.85233,-7.74112,-2.52009,-11.0412,-3.50076,-2.38773,
-68.9155,42.9814,98.3566,1.74612,-7.02448,1.94311,-12.7274,-2.2634,20.001,8.88848,12.2401,0.208779,55.9833,-31.6973,-91.6213,2.88278,-72.0938,42.5557,98.5597,1.73869,-7.44639,2.56809,-13.1012,-0.427085,23.503,9.68791,12.6293,0.160362,53.9285,-31.5864,-90.7698,3.92217,-0.0875361,0.574957,-1.70476,-0.0905144,0.805243,-1.69246,0.331917,-0.898813,1.49326,-0.0604634,-0.619025,1.49153,-0.6951,0.909717,-0.871481,-0.151886,0.795774,-1.82487,0.545929,-0.814513,1.6401,0.37612,-0.871747,0.707335,-4.27301,-10.6405,-3.65653,-6.25219,-2.52688,-12.9039,-3.44775,-3.36941,
-61.4134,41.9955,96.4395,1.85312,-6.81441,0.431572,-11.3558,-2.92551,10.7068,4.73953,11.6444,0.176709,60.5029,-33.3029,-87.1383,0.820747,-67.5507,43.6598,97.6715,1.83933,-7.4684,2.43909,-11.5902,-0.768658,17.2653,6.76589,11.6832,0.112896,57.0996,-31.6416,-91.0348,2.22021,-0.0994921,0.567309,-1.69968,-0.0907367,0.796815,-1.70206,0.350138,-0.892679,1.50753,-0.071097,-0.615342,1.48388,-0.644499,0.895414,-0.881153,-0.146225,0.778849,-1.82336,0.492388,-0.830489,1.63999,0.40405,-0.885719,0.739386,-4.365,-12.184,-3.55818,-5.53031,-2.51188,-15.1095,-3.38147,-4.70956,
-53.953,41.4932,97.7648,1.96001,-7.79999,-0.346625,-11.9411,-3.19032,2.45515,1.70108,11.1228,0.194489,67.5391,-33.0709,-82.3282,-1.16268,-60.3497,42.7889,95.4211,1.91524,-7.43936,1.05745,-10.701,-1.0705,8.54708,3.13865,10.6983,0.109641,61.3881,-33.4335,-86.1056,0.240262,-0.110098,0.560205,-1.69435,-0.0895611,0.79005,-1.71034,0.367723,-0.884237,1.51854,-0.0803223,-0.613443,1.47792,-0.591705,0.884309,-0.861082,-0.148946,0.766851,-1.83399,0.442549,-0.841741,1.64399,0.45493,-0.883339,0.772014,-4.44028,-14.1041,-3.48903,-4.95294,-2.48027,-17.2945,-3.29454,-6.11562,
-47.3744,36.4132,104.819,1.92966,-8.89899,1.14186,-14.4369,-3.57429,-4.02001,0.516391,11.0949,0.21424,75.3455,-33.3781,-78.9132,-3.16339,-53.165,42.3751,96.6555,1.89467,-8.80054,0.389068,-11.4582,-1.10061,0.517345,0.445641,9.51831,0.116578,68.1809,-33.5118,-81.1676,-1.36109,-0.120419,0.552779,-1.68735,-0.0865651,0.783178,-1.71798,0.386178,-0.874286,1.53017,-0.089161,-0.61134,1.47079,-0.54385,0.834285,-0.792746,-0.149341,0.7728,-1.85902,0.405486,-0.840627,1.65786,0.514325,-0.881961,0.790284,-4.36717,-16.2589,-3.40877,-4.75353,-2.43751,-19.8332,-3.19453,-7.91692,
-41.9172,33.0447,115.387,1.18378,-12.981,2.73012,-18.4706,-3.56109,-7.15632,0.40839,10.7832,0.181038,83.2034,-34.3828,-78.8026,-4.94638,-46.5741,38.7121,102.549,1.15816,-10.7584,1.66789,-13.5772,-0.909038,-5.92513,-0.713963,8.32488,0.103465,75.9042,-34.2651,-77.6448,-3.00794,-0.13241,0.541081,-1.67628,-0.0793598,0.775097,-1.72681,0.4085,-0.861633,1.54745,-0.0988443,-0.607516,1.46106,-0.505303,0.78632,-0.684881,-0.167253,0.781503,-1.90011,0.395715,-0.830887,1.67929,0.57496,-0.882452,0.779927,-3.58193,-18.9765,-3.29438,-4.91677,-2.39815,-22.5376,-3.11334,-9.86314,
-39.5113,27.7734,124.054,0.496233,-17.8189,4.21954,-21.4581,-4.66268,-10.0599,5.24693,12.4262,0.206227,86.9211,-34.9549,-82.3616,-6.4949,-41.5615,35.5963,112.522,0.437758,-14.8437,2.58976,-17.3508,-1.17676,-8.26107,-0.45314,7.99581,0.0913273,83.4237,-35.4361,-77.9448,-4.46992,-0.139998,0.527946,-1.66237,-0.0702439,0.770125,-1.73448,0.424881,-0.851792,1.56536,-0.105262,-0.602214,1.45171,-0.48837,0.720098,-0.587589,-0.191324,0.79517,-1.93482,0.381051,-0.78305,1.71725,0.60403,-0.877824,0.742355,-2.81135,-21.4301,-3.2009,-5.39786,-2.31512,-26.0928,-2.99467,-11.8928,
-37.5175,31.0501,118.871,-1.49277,-20.6764,3.95302,-21.7252,-3.72029,-14.2904,7.35079,10.2282,0.217752,85.8421,-40.5412,-80.0114,-7.79891,-38.5146,33.3644,118.769,-1.46225,-19.6382,3.10535,-19.3664,-1.00466,-9.80675,3.55955,8.83553,0.115364,87.6424,-37.8603,-80.1159,-5.38559,-0.149696,0.502046,-1.63675,-0.0556748,0.768035,-1.74698,0.441152,-0.838703,1.59092,-0.1127,-0.590226,1.43788,-0.480273,0.699702,-0.587416,-0.199518,0.802581,-1.95508,0.343434,-0.750928,1.72991,0.588827,-0.8997,0.743098,-0.725644,-25.1468,-3.10742,-6.56534,-2.21842,-28.8671,-2.88966,-14.3643,
-36.1436,34.0952,109.062,-2.69687,-18.1271,6.95607,-16.4425,-2.55231,-17.5348,6.73713,6.01449,0.242537,78.0626,-39.8201,-82.5426,-9.35412,-35.8755,37.3704,111.696,-2.80548,-21.1835,2.32757,-19.0397,-0.818662,-11.7368,5.02143,6.94764,0.128919,87.4876,-43.4107,-78.0857,-6.88751,-0.159815,0.466337,-1.5994,-0.0435538,0.771618,-1.76293,0.444861,-0.824181,1.61809,-0.121497,-0.574224,1.42384,-0.482892,0.670595,-0.607325,-0.173879,0.84161,-1.93416,0.294341,-0.735887,1.72307,0.50995,-0.868277,0.704462,0.618075,-28.0959,-3.01436,-7.49064,-2.07879,-30.6482,-2.77183,-16.8448,
-27.1984,31.2044,93.855,-3.21265,-8.08558,18.8912,-5.48207,-1.68007,-20.6157,-1.04678,-0.778081,0.258702,60.3726,-36.3459,-71.7607,-9.7747,-34.0811,40.282,101.947,-3.31911,-17.8073,4.75621,-13.9958,-0.511488,-13.1817,3.75018,3.50628,0.115888,80.0204,-43.6279,-80.695,-7.98608,-0.171696,0.423593,-1.55507,-0.0363451,0.780157,-1.77996,0.435569,-0.806687,1.64358,-0.132249,-0.553412,1.40897,-0.426065,0.593181,-0.67252,-0.0928915,0.960047,-1.86389,0.231042,-0.774891,1.68809,0.345588,-0.80722,0.78126,1.24953,-30.1734,-2.88326,-8.94144,-1.96313,-31.8535,-2.62456,-18.7161,
-8.28026,23.4231,74.6454,-3.12564,3.88994,28.956,10.5459,-0.855803,-28.3141,-10.7831,-13.481,0.212183,42.7664,-33.4649,-41.7409,-9.43977,-24.9857,36.36,86.6922,-3.18992,-8.23145,14.4471,-2.96701,-0.0961427,-14.561,-4.02106,-2.97737,0.00773493,62.6698,-40.7952,-70.1957,-8.05078,-0.186367,0.380883,-1.50523,-0.0322242,0.796903,-1.79919,0.411466,-0.785285,1.66766,-0.146237,-0.525456,1.39302,-0.287344,0.48394,-0.770863,0.00838858,1.0823,-1.75188,0.114797,-0.830395,1.60115,0.17914,-0.74423,1.01693,1.21402,-31.786,-2.62625,-10.6902,-1.91161,-32.6418,-2.41407,-20.13,
28.9616,12.028,34.9553,-2.93467,15.6618,39.5623,34.7708,-0.761505,-45.8164,-26.2651,-41.5271,0.008605,19.2711,-24.0262,9.42887,-10.3594,-6.49531,28.6839,66.2895,-2.93287,2.66037,14.8142,10.6165,0.226572,-21.6147,-13.1401,-14.6783,-0.216264,44.7927,-38.1238,-39.6086,-8.52215,-0.202354,0.335098,-1.44627,-0.0269953,0.82147,-1.81571,0.376187,-0.763942,1.68742,-0.16221,-0.493823,1.37679,0.00784943,0.343637,-1.0295,0.11737,1.20746,-1.5503,-0.0887368,-0.939131,1.37766,-0.0332796,-0.625388,1.4243,1.00764,-32.8831,-2.19024,-11.838,-1.92703,-33.6446,-2.18164,-22.1974,
96.5608,39.9921,-106.13,-2.37357,33.3151,22.4048,91.0602,-3.23503,-89.2082,-72.2123,-129.583,-0.802076,-46.2576,-5.59885,53.7646,-6.61356,29.7594,16.6927,26.5368,-2.32115,13.7344,13.0474,29.1102,0.374143,-38.51,-28.1705,-39.0423,-0.692292,17.086,-22.6612,3.54901,-2.06683,-0.216329,0.290417,-1.38143,-0.0184244,0.846893,-1.81541,0.33002,-0.743204,1.69747,-0.171062,-0.46894,1.37505,0.564551,0.536567,-2.13273,0.281405,1.07827,-1.03203,-0.513268,-1.30569,0.62216,-0.560148,-0.483844,1.84456,0.366081,-34.0311,-1.48019,-20.2519,-2.00749,-37.2661,-2.28226,-26.8655,
52.089,24.4411,-51.6821,-1.14333,17.069,-18.8744,66.2962,-0.442299,-34.8569,-79.1837,-104.431,-2.22603,-11.0221,-17.2555,-1.45699,-9.73097,92.0701,27.0179,-71.9098,-1.22958,32.7499,17.9086,73.9287,0.26063,-80.542,-46.108,-107.079,-1.69694,-45.8165,0.141495,41.6106,-0.841571,-0.217687,0.277907,-1.35904,-0.00752674,0.856701,-1.77344,0.273103,-0.70852,1.65883,-0.171745,-0.466531,1.40693,0.233179,0.519353,-1.83754,0.150965,0.691754,-1.09031,-0.135227,-1.27234,0.636793,-0.270824,-0.630581,1.48905,-0.801262,-37.5734,-0.575723,-26.0954,-1.9446,-38.0157,-2.80175,-35.8264,
10.4019,26.0657,0.622585,-1.0026,-3.36468,-13.3793,47.1511,4.75612,-15.0314,-77.1692,-52.5951,-1.89909,12.5156,-9.15181,-18.2358,-3.65382,43.1913,13.3532,-32.0656,-0.761969,14.8347,-4.41894,39.9906,0.459749,-35.5116,-57.023,-72.8608,-2.12469,-15.9093,-13.9812,-4.45208,-2.31011,-0.19374,0.315059,-1.41831,0.00309827,0.826414,-1.66821,0.225998,-0.647858,1.53511,-0.164879,-0.481357,1.45295,-0.0374122,0.628176,-1.57009,2.9467e-06,0.61297,-1.02355,0.0352998,-1.16518,0.796623,-0.0329965,-0.591349,1.37455,-1.20141,-38.4806,-0.691712,-33.614,-2.204,-33.7245,-2.5908,-37.2678,
-13.2828,22.2744,15.0272,-0.311036,-2.7027,-2.44652,25.1548,4.25185,-8.40791,-68.3041,-5.74818,-1.21307,10.5608,-7.59567,-14.4016,-3.4708,4.16342,18.9362,9.88126,-0.00513436,-3.16834,1.80455,19.4789,1.78933,-14.9023,-63.0389,-28.993,-1.31113,8.34224,-8.27987,-17.6751,-1.25295,-0.157198,0.364839,-1.49579,0.0121545,0.759848,-1.52233,0.201068,-0.586845,1.38056,-0.147528,-0.496095,1.48039,-0.180742,0.658055,-1.52952,0.00419064,0.57318,-0.968056,0.0884719,-1.04421,0.982333,-0.0133404,-0.585759,1.40145,-2.22042,-35.4488,-1.35758,-36.0606,-2.53146,-31.197,-2.57065,-39.5314,
8.00283,11.3662,-1.4705,0.14204,-0.656517,-19.8734,84.3942,-23.141,-28.5382,-37.2159,-43.5116,-2.11542,11.1607,-11.5088,-8.33559,-2.1809,-14.5919,17.1386,19.8422,0.28767,-2.08919,-6.79074,32.5555,-19.08,-14.6074,-39.8208,-50.3979,-2.40117,9.98529,-6.75131,-15.0689,-1.18785,-0.123288,0.410053,-1.55538,0.0163984,0.693296,-1.39095,0.204594,-0.601306,1.36708,-0.129045,-0.505787,1.49527,0.00565149,0.611373,-1.70928,0.0131471,0.51555,-0.660754,-0.0298743,-0.982291,1.04342,-0.00507161,-0.62576,1.45737,-2.81277,-8.45749,-0.167978,-38.4076,-2.67073,-31.5985,-2.28339,-40.5885,
13.4888,20.2128,3.46412,0.218138,5.52362,-26.1027,50.1367,-16.1409,-47.756,-37.2419,-50.0122,-3.08414,5.00418,-18.2956,7.96804,4.09437,4.75082,6.89747,2.20249,0.290584,-1.70765,-23.0676,84.8346,-20.9043,-30.9675,-33.1828,-44.9861,-3.42243,6.60927,-11.4152,-8.31479,-0.94617,-0.101124,0.447045,-1.60351,0.0183123,0.697203,-1.39066,0.208951,-0.627216,1.37993,-0.113282,-0.512846,1.50436,0.0797345,0.72412,-1.69997,0.07371,0.490524,-0.947283,-0.168882,-1.018,1.00238,-0.0166948,-0.683159,1.593,-2.96704,-10.733,1.1858,-39.6817,-2.74891,-26.8739,-1.89834,-35.5873,
15.0619,8.60734,0.598265,0.613957,10.7181,-22.128,35.9316,-11.0308,-55.9955,-27.4015,-50.6726,-3.66768,5.70627,-13.7426,1.24812,4.69686,11.11,15.013,5.86632,0.545662,6.67153,-27.7337,49.055,-14.4528,-47.0804,-30.922,-51.3624,-3.89418,3.26793,-14.966,4.88493,1.3914,-0.0769385,0.487164,-1.64318,0.0197088,0.702487,-1.38127,0.214058,-0.657506,1.39383,-0.0947966,-0.522662,1.51516,0.113552,0.672833,-1.74458,0.10674,0.537526,-1.05522,-0.243674,-0.972331,1.00857,0.00421778,-0.674497,1.56409,-3.30492,-12.5157,2.03142,-36.8916,-2.69096,-23.5465,-1.63626,-32.1948,
12.4081,-7.25808,3.83561,0.669691,17.7552,-13.5176,31.7497,-8.4112,-48.2929,-15.3318,-46.1707,-3.96454,6.203,-10.5449,-13.2687,3.23014,12.2289,3.29045,2.34053,0.566197,13.4665,-24.3387,36.4334,-10.2639,-53.3852,-22.5331,-51.205,-4.16894,4.79646,-9.03096,-1.30347,0.952439,-0.0479457,0.538911,-1.6859,0.0142331,0.713843,-1.37284,0.212992,-0.698102,1.40867,-0.0739932,-0.544821,1.53426,0.115899,0.586384,-1.73234,0.141283,0.629843,-1.09832,-0.202322,-0.913805,1.05052,0.0160305,-0.688604,1.46498,-3.25507,-13.1676,2.54337,-33.0743,-2.58538,-21.5788,-1.42117,-29.8442,
5.34689,-10.0668,3.89861,0.556718,18.3666,-9.52221,24.4295,-6.01782,-34.0214,-4.61243,-39.5177,-3.68302,7.65244,-10.619,-18.3738,3.38303,9.15123,-8.94048,3.11841,0.448861,19.6035,-15.0718,32.226,-7.8008,-46.5077,-11.9844,-46.0416,-3.82737,5.47165,-7.94714,-12.0904,0.750345,-0.0252087,0.574107,-1.70866,0.00517304,0.725148,-1.37159,0.206478,-0.729423,1.41654,-0.0614454,-0.565568,1.54544,0.0855441,0.57741,-1.7253,0.130079,0.677678,-1.1658,-0.0990981,-0.853714,1.10474,0.0344153,-0.711844,1.41182,-3.02481,-13.7321,2.39384,-30.5188,-2.46809,-19.7499,-1.28917,-27.1358,
-0.488574,-8.02149,1.60367,0.428525,15.0186,-11.105,15.5848,-3.76236,-21.3518,6.32384,-30.0301,-3.16862,7.60644,-10.6471,-15.6558,3.13411,2.61633,-10.5133,2.98944,0.336713,19.4182,-10.8796,25.4421,-5.78707,-33.0766,-2.3394,-39.3023,-3.24556,6.80557,-9.14866,-15.9152,1.15351,-0.00624543,0.595477,-1.71933,-0.0027937,0.734442,-1.37247,0.200107,-0.752543,1.42045,-0.052842,-0.581096,1.54734,0.0610873,0.598265,-1.73627,0.0927721,0.677951,-1.25134,-0.00197036,-0.782749,1.18184,0.0415164,-0.725092,1.41246,-2.79273,-13.9165,1.92623,-28.1894,-2.3642,-17.6789,-1.24239,-25.0553,
-6.44623,-3.93048,4.08782,0.223595,11.1008,-15.8861,6.8699,-1.56058,-10.6896,13.2917,-22.3348,-2.17288,6.57448,-9.50922,-9.79482,2.10059,-3.60679,-8.48066,0.756231,0.164564,16.3925,-12.9675,17.8112,-4.0765,-20.2022,8.96455,-29.8206,-2.1303,6.33446,-8.7574,-11.89,0.730654,0.0198898,0.617119,-1.72718,-0.0136008,0.747051,-1.37627,0.191275,-0.781324,1.42367,-0.0416376,-0.600442,1.54059,0.0385406,0.636281,-1.70813,0.0479589,0.654663,-1.34404,0.0767923,-0.747721,1.24407,0.0440198,-0.732102,1.4283,-2.51862,-13.5683,0.837496,-25.7133,-2.29502,-15.1289,-1.33538,-23.6127,
-11.7245,-0.200684,8.66719,0.142238,7.66467,-19.2179,-0.805093,0.066535,-1.04138,17.009,-16.4363,-1.2492,6.56008,-8.1019,-6.37276,1.44562,-8.45045,-4.27956,3.13405,0.126953,12.6709,-16.6437,7.95242,-2.18281,-9.38677,15.3774,-22.2307,-1.08538,5.62948,-7.66346,-6.65338,0.566132,0.042703,0.631937,-1.73006,-0.0241712,0.758192,-1.38259,0.182616,-0.805467,1.42536,-0.0317779,-0.617357,1.52786,0.0120111,0.670383,-1.66156,0.00539215,0.634187,-1.41884,0.145696,-0.735035,1.29227,0.0521881,-0.736599,1.4292,-2.41658,-12.8823,-0.306636,-24.1334,-2.27434,-12.8157,-1.55584,-22.6878,
-21.7067,-4.06032,20.6675,-0.0772982,4.25243,-16.5066,2.20417,-2.56155,4.62539,20.7606,-13.4343,-0.53235,20.4307,-26.7587,-39.4293,-13.3188,-13.152,-0.771675,7.23847,0.119786,9.63892,-19.789,0.05304,-0.99661,0.441441,19.0679,-16.9708,-0.0367443,12.6403,-8.85614,-14.0987,-9.77815,0.0644076,0.644485,-1.72901,-0.037905,0.769854,-1.39219,0.171811,-0.828875,1.4275,-0.0366109,-0.63096,1.53135,-0.0586577,0.643093,-1.54912,-0.0402734,0.662533,-1.40335,0.180294,-0.721797,1.32176,0.117474,-0.886166,1.22172,-2.39171,-11.7239,-1.57764,-11.919,-2.469,-14.2854,-2.10999,-25.2378,
-45.4635,6.81121,33.6073,-0.134943,-5.27459,-25.3558,-17.6661,-4.27552,29.368,21.9004,3.0192,0.074404,23.6975,-31.9771,-62.9646,-12.3044,-23.2336,-2.74538,17.3774,0.0754277,5.51947,-17.6095,4.94143,-3.21376,5.34213,23.3551,-14.0203,0.482228,22.245,-27.46,-39.3089,-12.4787,0.0833103,0.652531,-1.72213,-0.0506052,0.779662,-1.4042,0.161709,-0.852673,1.43063,-0.0439589,-0.639702,1.53629,-0.243413,0.722033,-1.41233,-0.13078,0.59771,-1.59118,0.3802,-0.734883,1.46384,0.127689,-0.922708,1.0255,-2.54848,-11.0844,-2.63825,-12.272,-2.68342,-15.3599,-2.56384,-24.5764,
-108.588,15.3666,65.0618,-0.0745299,-6.4202,-19.2159,-47.6864,-4.95828,78.9678,28.4837,44.5759,0.639607,21.4152,-42.009,-122.673,-11.0202,-45.0428,8.27634,29.63,0.13356,-3.65963,-25.4367,-15.7152,-3.96351,29.1893,23.3162,4.36089,1.19977,24.4393,-33.8737,-61.7322,-12.5214,0.0991943,0.654292,-1.70684,-0.0643599,0.788087,-1.4176,0.153753,-0.875285,1.43162,-0.0540626,-0.641765,1.53696,-0.773312,0.780543,-1.1155,-0.1547,0.648825,-1.85832,0.795372,-0.692227,1.79819,0.102255,-0.989523,0.517206,-2.82288,-11.6322,-3.81791,-12.2143,-2.89741,-16.5905,-3.1783,-23.2345,
-125.258,23.7621,65.3847,0.262642,-14.0744,-6.52283,-39.1312,-6.19637,85.8894,11.9496,51.3404,0.0245528,11.4793,-14.5443,-184.651,-4.98821,-102.66,17.3629,59.4259,0.324924,-5.26216,-21.2205,-41.3214,-1.87588,76.1625,28.8839,44.7411,0.658965,22.5694,-44.3789,-121.16,-9.98342,0.100706,0.650855,-1.68422,-0.0774466,0.797228,-1.43949,0.151404,-0.892869,1.42946,-0.0625101,-0.63755,1.53537,-0.964322,0.833047,-1.06335,-0.228305,0.772108,-1.84305,0.872382,-0.833437,1.85335,0.00948767,-0.739368,-0.0137026,-3.23183,-14.7819,-3.8344,-13.3066,-2.96919,-20.9783,-3.80984,-18.2948,
-126.361,27.5382,60.2409,0.575458,-11.3362,-5.89122,-33.7368,-4.43884,85.2931,17.4916,50.8772,0.282452,12.9017,-23.2333,-165.264,3.6878,-98.124,25.1439,59.3803,0.536622,-14.1196,-8.64237,-32.057,-2.47433,72.5736,13.9776,48.6396,0.504219,11.7536,-19.0315,-178.903,-2.5884,0.085204,0.644329,-1.65274,-0.0876671,0.808688,-1.47305,0.15798,-0.907099,1.43181,-0.0702584,-0.625723,1.52722,-1.02784,0.852366,-1.05356,-0.204918,0.79578,-1.85991,0.897643,-0.805086,1.87334,0.019143,-0.771291,0.109624,-3.51383,-18.6252,-4.32939,-15.7986,-2.93838,-23.0641,-4.04694,-12.1108,
-108.499,31.542,55.7029,0.632744,3.86942,-8.27116,-23.2071,-1.3836,70.2328,12.4396,22.3205,0.761017,11.2447,-24.4885,-88.5373,7.99905,-91.1235,29.1652,52.5347,0.685327,-12.3411,-7.98651,-25.8894,-1.54252,67.5309,19.5649,46.7501,0.668518,12.456,-26.6182,-160.7,4.14995,0.0552954,0.63489,-1.6095,-0.0936024,0.823813,-1.51958,0.17402,-0.924657,1.44385,-0.0753834,-0.605367,1.50625,-0.93731,0.871472,-1.02401,-0.0693709,0.793999,-1.8404,0.814716,-0.865117,1.67138,0.00914363,-0.75499,0.707331,-3.62499,-21.5951,-4.72505,-16.2268,-2.99224,-22.9787,-3.96404,-8.22779,
-87.7497,14.8347,62.6171,0.692677,18.4333,-11.3287,-10.468,-1.40979,55.9238,12.2653,6.30576,0.56397,10.0818,-38.5868,-41.8331,6.26072,-84.8579,33.3398,47.739,0.731902,2.93723,-9.77114,-17.5613,-0.640796,61.9396,12.2573,21.7031,0.450259,11.0153,-25.4505,-85.8538,6.52128,0.0244113,0.625716,-1.56754,-0.0945015,0.836098,-1.56056,0.195316,-0.936216,1.45585,-0.0775324,-0.588078,1.48522,-0.816975,0.716333,-0.895901,0.0603254,0.781598,-1.78387,0.742786,-0.864789,1.54318,0.00154547,-0.863648,1.07172,-3.72617,-22.3628,-4.40341,-14.6397,-3.03349,-23.7726,-3.83944,-8.37898,
-63.3272,-17.1659,90.8108,0.779152,14.6549,-9.24041,-8.91544,-2.65618,43.2212,12.6097,13.1138,0.211972,8.67892,-42.1657,-35.0599,0.0983133,-79.1694,19.3976,50.8531,0.853999,17.7342,-11.9744,-6.57934,-0.758192,51.2291,10.7266,7.98579,0.180982,10.4311,-37.4606,-41.6536,4.24301,-0.00653348,0.613552,-1.52145,-0.0932778,0.845884,-1.59771,0.218857,-0.941556,1.46237,-0.0789096,-0.57826,1.46897,-0.567818,0.450103,-0.723559,0.040905,0.804595,-1.80691,0.679011,-0.848073,1.5846,-0.00591838,-0.903494,1.12638,-3.89324,-23.048,-4.00271,-12.4442,-3.11409,-25.7042,-3.79074,-12.3459,
